time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
57000,srv-a,tA,10,0,0,115.0,136.0,25
57000,srv-a,tB,10,4,0,121.0,137.0,25
57000,srv-b,tA,8,1,0,131.0,186.0,25
57000,srv-b,tB,9,0,0,160.0,180.0,25
57000,srv-c,tA,11,0,0,128.0,138.0,23
57000,srv-c,tB,11,0,0,133.0,168.0,23
58000,srv-a,tA,5,0,0,114.0,180.0,23
58000,srv-a,tB,10,2,0,129.0,161.0,23
58000,srv-b,tA,8,0,0,123.0,133.0,25
58000,srv-b,tB,7,0,0,127.0,134.0,25
58000,srv-c,tA,11,2,0,119.0,139.0,23
58000,srv-c,tB,10,0,0,129.0,159.0,23
59000,srv-a,tA,11,0,0,126.0,178.0,23
59000,srv-a,tB,8,1,0,129.0,146.0,23
59000,srv-b,tA,9,0,0,119.0,139.0,25
59000,srv-b,tB,12,0,0,128.0,138.0,25
59000,srv-c,tA,8,2,0,123.0,131.0,23
59000,srv-c,tB,11,0,0,130.0,139.0,23
60000,srv-a,tA,11,0,0,123.0,135.0,23
60000,srv-a,tB,5,0,0,111.0,128.0,23
60000,srv-b,tA,9,0,0,117.0,160.0,24
60000,srv-b,tB,10,0,0,122.0,150.0,24
60000,srv-c,tA,12,2,0,128.0,157.0,25
60000,srv-c,tB,4,0,0,123.0,123.0,25
