time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
57000,srv-a,tB_quiet,8,0,0,130.0,146.0,40
57000,srv-b,tA_noisy,6,21,0,114.0,138.0,40
57000,srv-b,tB_quiet,6,0,0,122.0,133.0,40
57000,srv-c,tA_noisy,7,18,0,114.0,137.0,40
57000,srv-c,tB_quiet,3,0,0,138.0,138.0,40
58000,srv-a,tA_noisy,0,30,0,113.0,113.0,40
58000,srv-a,tB_quiet,5,0,0,116.0,129.0,40
58000,srv-b,tA_noisy,12,28,0,124.0,138.0,40
58000,srv-b,tB_quiet,5,0,0,106.0,129.0,40
58000,srv-c,tA_noisy,8,34,0,139.0,139.0,40
58000,srv-c,tB_quiet,8,0,0,124.0,139.0,40
59000,srv-a,tA_noisy,9,32,0,119.0,126.0,40
59000,srv-a,tB_quiet,8,0,0,121.0,128.0,40
59000,srv-b,tA_noisy,7,34,0,125.0,135.0,40
59000,srv-b,tB_quiet,10,0,0,124.0,139.0,40
59000,srv-c,tA_noisy,4,36,0,122.0,127.0,40
59000,srv-c,tB_quiet,2,0,0,123.0,123.0,40
60000,srv-a,tA_noisy,6,31,0,138.0,174.0,40
60000,srv-a,tB_quiet,4,0,0,127.0,159.0,40
60000,srv-b,tA_noisy,6,31,0,121.0,137.0,40
60000,srv-b,tB_quiet,7,0,0,130.0,146.0,40
60000,srv-c,tA_noisy,8,27,0,126.0,137.0,40
60000,srv-c,tB_quiet,8,0,0,127.0,139.0,40
